epoch,train_loss,val_loss
1,0.020015364803728834,0.013543449744106312
2,0.010601820174413959,0.02393963085567026
3,0.010478805228391454,0.013148725990066288
4,0.007540853223048295,0.017504450828777652
5,0.007908057058305124,0.02571136597647704
6,0.00596081598136815,0.04397521529594319
7,0.006154474070875716,0.05175396355994342
8,0.006314370704605661,0.04774463965498379
9,0.009673446563997355,0.0315238485908889
10,0.005051196414155438,0.030959699973823675
11,0.004663578239771017,0.01878264990441205
12,0.005789027688350289,0.043035969255036284
13,0.005070070592111393,0.10005681387142226
14,0.006156053747361597,0.054742019530835316
15,0.005602924944378156,0.03302664466332291
16,0.008414823962161264,0.09023508665383946
17,0.00796957766319664,0.0799843923303216
18,0.008139573555965163,0.06634354035273565
19,0.011950002193202853,0.03395809921132718
20,0.007800040249782049,0.02872164789248345
21,0.004759857613051773,0.05468987261048545
22,0.010793877735305102,0.03812193262297072
23,0.00797030568672733,0.020774411772109078
24,0.008590201740507484,0.052420032102402994
25,0.006793900185466758,0.03242884604920863
26,0.004445611911583131,0.07649554775089214
27,0.00836985826784336,0.012856282858192545
28,0.007078496126342435,0.0575234502293875
29,0.008059683265343348,0.06445761094118112
30,0.009938570131840935,0.03708281368155529
31,0.008780728099102108,0.03170164929328689
32,0.012598138245673185,0.020855588199708414
33,0.00715700141979827,0.024334302321463722
34,0.008237914540258899,0.042143729167813664
35,0.00627187018486837,0.00790339348214546
36,0.004674118516704585,0.02264617447121601
37,0.003568823895288782,0.009280293413252538
38,0.0031228315180185013,0.039726352983808326
39,0.004360899065848946,0.07310539196569416
40,0.006133664908966684,0.021270791837757794
41,0.004010205347339524,0.07057431894100337
42,0.005752962902575309,0.04695095946598
43,0.006286026047846804,0.08178773023550545
44,0.0095592469733655,0.03705166650862
45,0.00950714586955913,0.039326604623350976
46,0.00825743570053586,0.01915234231175298
47,0.006325464300137872,0.06724933429321671
48,0.011296218514631431,0.041092461974502184
49,0.0078458753544167,0.06298257006976216
50,0.014359863058900689,0.02863356674410267
51,0.006471416629797636,0.06181472041905258
52,0.010916921194024301,0.03544554242575828
53,0.007323548267990719,0.030034322923791483
54,0.005419061059373824,0.07711249963140736
55,0.00981981604763961,0.022001030993558993
56,0.006006578052476387,0.014531225110606505
57,0.003515694621676186,0.009525894249640364
58,0.0032518553472509646,0.05808885992292662
59,0.007572454515791599,0.28161304725243785
60,0.007230565394636566,0.011959281571228797
61,0.005721368848015874,0.046395513544469864
62,0.0037950359635657432,0.021510335877178065
63,0.008148923896506068,0.0693637251264647
64,0.011758328506024967,0.03830902656762298
65,0.006533860169225842,0.06591566791775233
66,0.009258357967741623,0.08945106143097961
67,0.011336498037801037,0.013537362790512627
68,0.008328790003117014,0.0801759862375224
69,0.010587494350910458,0.01713806581280564
70,0.008091630161535211,0.029251165724004283
71,0.010894411065743109,0.009218806487525755
72,0.005249627676055113,0.008099611395035552
73,0.004635211966128259,0.014239577627009368
74,0.003385591759038345,0.012252050655282898
75,0.00419665440230167,0.03781098898619861
76,0.003797163662832811,0.009983692238659962
77,0.004235683679181472,0.0957140443252446
78,0.008019104817530393,0.03143697156236434
79,0.0036268711892855354,0.02478895844735006
80,0.004532178009351674,0.10883968767792683
81,0.009774990175593273,0.10782919378139873
82,0.009912087439578995,0.05965347664698411
83,0.009904142716892677,0.06206469175278189
84,0.014997620668078871,0.04138649226540843
85,0.01493833866391565,0.022174506053616247
86,0.015092750871221337,0.01903219604892383
87,0.00787181972581013,0.020205946235163252
88,0.006135449915328474,0.009755527291819038
89,0.006621715724493258,0.14139443126877488
90,0.00841063054696877,0.0577249062550868
91,0.010285944864678825,0.042803472453694424
92,0.004811584018247136,0.02158216873064189
93,0.00436087288783761,0.035781379365125335
94,0.004721391470725592,0.16332261274837448
95,0.005908878181743047,0.11302830680867265
96,0.014952204625243173,0.135755988918978
97,0.016040619419327416,0.03225082801457811
98,0.00504288252877025,0.03797322983662966
99,0.005071523453374439,0.01982399487692961
100,0.00533626415599245,0.034052871936095984
101,0.014778501706799368,0.05015803682536573
102,0.013251168705285437,0.1719451337289155
103,0.011185448336070531,0.043715172182530654
104,0.0065924956209890695,0.0662074245531852
105,0.006432735922565004,0.0313146371019861
106,0.007887741823692847,0.12823677591971203
107,0.0087532610870239,0.07343393278844597
108,0.011595779204234592,0.10077274576620766
109,0.007655511166401802,0.03527273159962448
110,0.004247341603560165,0.014861356606724269
111,0.0044092723688391134,0.04169233848686294
112,0.01170786296985538,0.020515632538648507
113,0.006756916437819361,0.025228619509100957
114,0.0033763041086785485,0.01264490301015649
115,0.0033980977161815347,0.027296822218620728
116,0.00321708285613765,0.0680209515658489
117,0.004230951060563071,0.030517168462032992
118,0.009774153272627987,0.0811947076261525
119,0.012736737059766608,0.11697482962591516
120,0.011680395647193881,0.059248001905032974
121,0.006347491440149031,0.10063682220574652
122,0.010321875670450485,0.17193607336364622
123,0.017615173958540314,0.04207800741100285
124,0.013766296163984872,0.055623825062640395
125,0.013124343152717415,0.03180081532030711
126,0.013311408039009308,0.05354751825105777
127,0.013814846554876914,0.026587888906923228
128,0.014474105592311638,0.010481859485743615
129,0.007832077651641671,0.02412725565730253
130,0.0069382945557255,0.06735788103756057
131,0.005861758564685477,0.03244779437000186
132,0.008044810587988442,0.03783567806173599
133,0.009286840893336736,0.009245529012011715
134,0.004789154069120818,0.038941612367916295
135,0.004513977904570076,0.06184667442236033
136,0.005772499983992369,0.0246415910180665
137,0.005041445369345161,0.053312779806424286
138,0.003922638895228518,0.05779343850376701
139,0.00435590069124819,0.014503410752797676
140,0.0031908266610436217,0.07214330218945389
141,0.006857768874412771,0.08975770951667507
142,0.01083194113786782,0.040763962423208254
143,0.005682169880891109,0.027897603016843305
144,0.007735535482366117,0.02406700005332223
145,0.005401721425002755,0.004345226149301944
146,0.004645418714881607,0.02391760490697764
147,0.003949126928135865,0.0031061443861441136
148,0.0021723401760745946,0.002509511775659474
149,0.0019686197349128667,0.0025234463221503844
150,0.0016580753505606336,0.012652586290672991
151,0.0020280103766801153,0.0025299422519341683
152,0.0012895290807835445,0.002114484524714003
153,0.0013731133153008566,0.003336241212872338
154,0.0011406905968347897,0.0031890941312937068
155,0.0010219591265996802,0.008027717617582121
156,0.0010156421141110875,0.006598698137991332
157,0.001046485797312381,0.0016247316913475549
158,0.0011067287778394885,0.004356372661748884
159,0.0011622865156737934,0.0010644650406481174
160,0.0009159673504866994,0.002487244990035598
161,0.0009263979289504307,0.0017385665953956126
162,0.0008654322845927791,0.0008096941336097159
163,0.0008149678783574256,0.0012672546645306532
164,0.0018561080838229167,0.007330413033851695
165,0.001319031124197346,0.009445546125053165
166,0.0009463815525632233,0.0014734579492038731
167,0.0011578502652752724,0.005179604725266201
168,0.000871461604134022,0.0017350082077079746
169,0.001105656676870384,0.00873243532634959
170,0.0012430175153235266,0.003459884299223325
171,0.0011929515800434395,0.002680926629789298
172,0.0010804838157443305,0.005750899122715981
173,0.0008733369014605888,0.0025778172984973462
174,0.0011484041908649562,0.011417916234108183
175,0.0015394351237258857,0.006104588702962915
176,0.0012978912473957116,0.006315340196359848
177,0.0012954143312650858,0.018803291362383488
178,0.001522357391545174,0.002580411173636699
179,0.0011585167901584103,0.011004396057364347
180,0.0017145941427651789,0.014047670117594963
181,0.0013742058982685265,0.004702409064674572
182,0.001111865871122106,0.005043844293709256
183,0.001016740532561769,0.012673822385139661
184,0.0013902930564893448,0.004053256461293756
185,0.0014263153378796774,0.006123876032046697
186,0.002028781751504137,0.014449568374744367
187,0.0016021132338546696,0.00877446824711714
188,0.001673961049978239,0.01017770761602537
189,0.001365092611566555,0.012684181099844009
190,0.0022764651037371357,0.0026906210284353663
191,0.0011130322033602045,0.0018045583684889637
192,0.0013910555724102982,0.007110341810688758
193,0.0010777870302084347,0.010186017663493016
194,0.0012237870876016306,0.0038842656623711827
195,0.00101635782707821,0.00834653173256707
196,0.000991941996879801,0.013226402084306131
197,0.0009211093832675305,0.002851142706328742
198,0.0012803470628116808,0.004779798820105752
199,0.0013170277701808207,0.011208899988008838
200,0.0012231606944408781,0.0021392146002320034
