epoch,train_loss,val_loss
1,0.017553438290835457,0.04189299445943765
2,0.018956791927067795,0.38317170067189893
3,0.021630181657588853,0.6085837618086447
4,0.02849705524128762,0.059739953826876364
5,0.03348637455687959,0.07753943033776471
6,0.032279121855716644,0.022786011625422983
7,0.016012366191959126,0.007272536102253522
8,0.01066311795545033,0.14238737391863354
9,0.024295967232667658,0.053574832044251335
10,0.01604192418897775,0.047666682708542275
11,0.014409063709536582,0.025679133099639036
12,0.010555473513492983,0.045725069212462
13,0.024341261758570192,0.013556749314917725
14,0.013034294167255286,0.013058806296799026
15,0.006562359403923106,0.022052614899152303
16,0.008134060726766154,0.018641800489283565
17,0.013718215010483021,0.012863550609066899
18,0.009753622619981885,0.005954449076960786
19,0.004271351200970817,0.004925042236355838
20,0.0024903779280686456,0.0007726424270801625
21,0.0012852617753720131,0.0031124907471391733
22,0.0018339105885107911,0.007984410934053386
23,0.0031945723059319878,0.005054711209806969
24,0.002370958253998863,0.0013161977946967844
25,0.0018770728800991514,0.0030639649555917084
26,0.0071246515583144885,0.005996185891272142
27,0.006935888158311508,0.006208012854268708
28,0.0029437351890480037,0.0019660856416729073
29,0.006666355349772724,0.00635043446921214
30,0.006536963427272198,0.007106297290384232
31,0.004893829494906654,0.0036858935566832416
32,0.002936756159686403,0.0035910644261405076
33,0.0042026115709215845,0.005742684712315672
34,0.002354057960579797,0.0013517785614943964
35,0.0009179242747725893,0.0005021061685757288
36,0.0006105534729562434,0.00035661551595596004
37,0.0005065300624964363,0.0003341789737518779
38,0.00046815502646338215,0.00037837433815054316
39,0.0005038044651004758,0.000554139220437498
40,0.0005504749628505064,0.0010291012622676862
41,0.0006152013292226777,0.001083584898920931
42,0.0021922389044014773,0.014064630698945237
43,0.00615647041373809,0.041387794091827225
44,0.006790653888096837,0.022860586792617935
45,0.004688234431288823,0.0355031879129759
46,0.004242747998210015,0.015314851895651153
47,0.002654999668271406,0.008771972807876094
48,0.0027037173383057064,0.004163621682692713
49,0.001683097164160039,0.00038527786235712023
50,0.0007990696023033009,0.0004481321110898844
51,0.0006197370739675094,0.00045879672025875046
52,0.0005267819295157792,0.0011669787665347666
53,0.0007982727359765048,0.0017072662535369543
54,0.0011106677982054033,0.0011864791676576565
55,0.000891318488876468,0.0020602389607603418
56,0.0013846863682478317,0.0037181927136747625
57,0.004589534353286843,0.1339274304360428
58,0.0067416268223275825,0.014483132153041204
59,0.004634825178735669,0.002510305661214443
60,0.0020753130465704264,0.0011929185311695596
61,0.001060707294365292,0.005711943269255953
62,0.0012391104524031933,0.0010498797925963107
63,0.000850316164670365,0.004126783020308845
64,0.001806528003110006,0.008823568353704719
65,0.0025263539481984506,0.006393743838701291
66,0.0021345737139252326,0.0024439767207964187
67,0.0012483505838867864,0.0011098038977875925
68,0.0026293218300892157,0.03528230741061201
69,0.005081445335834413,0.0063830903197669465
70,0.0033241313060664653,0.0025381467935746424
71,0.0027530315813616463,0.001811920191632356
72,0.0013741912963272146,0.0010488941236490759
73,0.0013051041043115985,0.0024949519538292587
74,0.0013985356555469937,0.0017418743067013284
75,0.0008839723793698943,0.0006416863719910256
76,0.0005300331466643851,0.0003193385115630283
77,0.0003877410356140622,0.00024838111383409535
78,0.00031862734005322184,0.00023121797812378434
79,0.00029401417784437583,0.00025033055791009534
80,0.00031184006082434493,0.000317272871184224
81,0.00040089062010568397,0.000698222270371547
82,0.0005151485559453826,0.0015942303239588542
83,0.0006124205023065324,0.0018700020827146886
84,0.0019132566118271416,0.011956318853249392
85,0.004072584721331253,0.040430288887736615
86,0.0036288905209425426,0.011260343952788503
87,0.0035398762016690534,0.004459762800868077
88,0.0034664698512078956,0.0065909144659893225
89,0.0021193324569132948,0.0009997266118120399
90,0.001258092755532031,0.0010989942922330549
91,0.001100044954316684,0.0012583530410630382
92,0.0007986454563797261,0.0005915046681560413
93,0.000490529850347194,0.00033428434608832717
94,0.00035666711531370224,0.0002794859865943168
95,0.00031516789704473226,0.0002725597000582302
96,0.00029808518795759883,0.0002460725860062584
97,0.00027836453665889757,0.00024147765058021186
98,0.00026407680968127463,0.0002153774064516312
99,0.0002583582337290853,0.0002916876745928664
100,0.00029619171353513745,0.0005401179648439874
101,0.0004983782962871482,0.0012703271654439343
102,0.0010288277366904553,0.004983568115817294
103,0.0013277210490108455,0.0020556299835844663
104,0.0021685014549808713,0.00901100791387628
105,0.00235434590144478,0.010630287732161247
106,0.0030433996914442586,0.008136184940739187
107,0.0023688330934510857,0.004001204890101611
108,0.001229380711094165,0.0007279359686613426
109,0.0011269440482250957,0.002275640100332007
110,0.0015675295921388182,0.0027956718185897867
111,0.0013366881755838144,0.00042070449678164364
112,0.0005999666106305646,0.0002576177822406249
113,0.00037001511291399707,0.00032568043652047657
114,0.00033429942716186543,0.0003677309490567384
115,0.0003617808969789353,0.00034557496339052975
116,0.00036541470988849575,0.000612106542259481
117,0.0004210249512818827,0.0004992537458786569
118,0.0008207310230582657,0.005319510320961653
119,0.0016958237439754146,0.0025075662091690485
120,0.001762908826808494,0.0011374619781424219
121,0.0007453917975119355,0.00038161004344561657
122,0.0003719292556187572,0.0008525950507344896
123,0.0005464603036240783,0.0011490565942803717
124,0.0009163910794082947,0.0014523429772712849
125,0.000796863827265947,0.0008467294351756988
126,0.0008547969701586038,0.0039051485237880925
127,0.0013512453850425383,0.0030349974682266872
128,0.001700633726648879,0.00128676079182408
129,0.0009819856568217746,0.0003476286598944997
130,0.00036958949497649623,0.0002303084646823003
131,0.0002997518500478229,0.00042085377226254775
132,0.00034593167997488267,0.0006209964151717266
133,0.0005688962696397184,0.0015576043967423891
134,0.0008287249407788072,0.0017283331178131486
135,0.0012925248871216005,0.0070363801640845386
136,0.0021189243965720876,0.012518068452874414
137,0.002521604594684873,0.018295521346189572
138,0.0030935756957877892,0.005557202970601461
139,0.0015887655816804267,0.0014818582194105116
140,0.0011779349337038886,0.0007259044118399873
141,0.0008280135178397139,0.0009287158713765605
142,0.0008596643614796213,0.0039030112717971565
143,0.0009270704435008796,0.0013692010862067963
144,0.0005480173136278016,0.00022848067803268944
145,0.00034618724216273954,0.0007422607080133219
146,0.0004602554806170804,0.0016914178792634862
147,0.0008066830419647593,0.0014971337703772849
148,0.0008090630690803124,0.0007967256916563431
149,0.0006761159690001382,0.0012147804007011632
150,0.0010008895088635698,0.0017692170123511913
151,0.001562658622374325,0.004240096896344562
152,0.0014689410731992762,0.00301831067448798
153,0.0011796511912423062,0.0005856263753610054
154,0.0005748960943496892,0.0003242630538237729
155,0.000326751106049657,0.00033308764564470315
156,0.0003505781813137014,0.0006309512613920133
157,0.0004767232411171357,0.0006874799797289551
158,0.0005593534432295248,0.001215529122622943
159,0.0006835808255399918,0.0012182778818204286
160,0.0013589925749020837,0.007061106372089289
161,0.0019581707209647054,0.002220022017003936
162,0.001178322648106032,0.0003265495191325115
163,0.0004584558970327772,0.000253585276944024
164,0.0002958665405454013,0.00021421029011110612
165,0.0002755172876260784,0.0004641254508755119
166,0.00030695328135201943,0.00035830433807251756
167,0.0004051202593115108,0.0011184565805228489
168,0.0005461420293380606,0.0008351303245547179
169,0.0013984841278952196,0.009487986400020729
170,0.0018437136790504013,0.00710356060409973
171,0.0020564223802405843,0.003906611527630633
172,0.0012993613657861862,0.0010831924788657309
173,0.0006103398523839169,0.0002999326838073215
174,0.00037621362775529645,0.0002795502529961997
175,0.0003200707617551087,0.0004087718643906543
176,0.00032857705293351573,0.0006691905184148514
177,0.00038628316533204554,0.0005025997911330908
178,0.0004568587094123867,0.0009563931952100254
179,0.0005783310542379385,0.001479982270838778
180,0.0011160208767894923,0.006241208274018419
181,0.001569116409011151,0.001177780708363406
182,0.0010153037288168868,0.0006329063339305179
183,0.0004089359589930222,0.0003892362821187355
184,0.0004402624864426413,0.001406025808585363
185,0.0005536756619500032,0.0005548132387974818
186,0.0006148368323998506,0.0010406257599994064
187,0.0005503665469550223,0.0010983299296605201
188,0.0009004883132723581,0.003319007092951965
189,0.0011166453591617861,0.0010050153506208541
190,0.0007379385818318453,0.0004399473647660663
191,0.0004743831441498502,0.0010313169060311618
192,0.0005403150569221109,0.0006213678662899316
193,0.0005716136150584484,0.0008766417911165901
194,0.0004321502427949411,0.0004425954284278535
195,0.000586300607300625,0.0020035223703730454
196,0.0008082311786665816,0.0012433234335609716
197,0.0006924489544369556,0.00048585707293059073
198,0.0006233836221649461,0.0022213577147264752
199,0.0008615311225422668,0.0006762815301348564
200,0.0007117292099195443,0.0006517945974728047
