epoch,train_loss,val_loss
1,0.018421659698923593,0.008845015813993221
2,0.1567649107780613,0.04623489236390149
3,0.02699430295556295,0.010297318312977612
4,0.07613880529266889,0.011119711274902026
5,0.022694064616302,0.005513151597093653
6,0.03898176978937671,0.0026477453212633176
7,0.021553761646395823,0.005456329214697083
8,0.01972249515476774,0.016385852873187372
9,0.02972413791771062,0.0017484954196131891
10,0.012068743109397713,0.0017508367800878155
11,0.005149194028564408,0.002491316337276388
12,0.009463844532910428,0.009958038109147714
13,0.021662077459460888,0.001689420412811968
14,0.011942306843235112,0.0019020889471802447
15,0.009809974851850116,0.005323621106368524
16,0.014691502034786294,0.014051188187052806
17,0.016884337032183273,0.0018687593681668794
18,0.006702521027020011,0.0015326211987822145
19,0.006438941904572678,0.001820934153403397
20,0.005517361359518082,0.001890410996835541
21,0.008503305942247637,0.0024560076495011647
22,0.007073756221254341,0.011444837117084751
23,0.011331449062639817,0.006098912007830761
24,0.021179069348107107,0.0074408842125666085
25,0.021104573099339594,0.0020136751131051116
26,0.006652106380426005,0.0038669294811336805
27,0.005379877711844738,0.0025260728266504077
28,0.00337964357747162,0.0014166853804555204
29,0.0028187879384113626,0.001513283361715299
30,0.0027700369040191664,0.0020832849218061678
31,0.0027114376279174304,0.0025786460618729946
32,0.0025834597982313545,0.0017675912042182905
33,0.00267672836307253,0.0012994986596620746
34,0.0029732722056205157,0.0012698532634035306
35,0.002954990518599993,0.0027905751157689977
36,0.003547075966556297,0.0048882522240833
37,0.004357231227742111,0.0014106047563944703
38,0.006999708536523776,0.005370581239737846
39,0.010000796947078627,0.0012019110843539238
40,0.004310325779570419,0.0068318522914692205
41,0.008655240373518013,0.0031632695278083836
42,0.012742996155208007,0.010628909055419543
43,0.017040872467895513,0.001632499608590647
44,0.003598858083552513,0.0012019965849402877
45,0.004648255174216189,0.0020356321103732894
46,0.0037775420315838497,0.001939161345190196
47,0.0051020719820908346,0.001873257814872044
48,0.003444647985953288,0.005376107418150813
49,0.005263331358504222,0.0013602134185256782
