epoch,train_loss,val_loss
1,0.03046307034137119,0.01435143416616035
2,0.01112057989321714,0.016923374974165725
3,0.006397043793062573,0.010337540349168126
4,0.004908025193206029,0.015351515785523653
5,0.004525490896649656,0.03883251591388107
6,0.005492221397927833,0.10735962280123108
7,0.005830587962194994,0.1487122036536033
8,0.006657782779928271,0.10561518280912499
9,0.009852189305161818,0.07291203866184666
10,0.006153733032330272,0.016679325342632074
11,0.006403809777919604,0.020949082959524946
12,0.0051916207559480005,0.045869479732601075
13,0.006241082257861056,0.040117679502036194
14,0.019759717983825302,0.032026549179426496
15,0.01530863462300932,0.04107266610417054
16,0.008524508947811637,0.03021187066576747
17,0.006695170336975957,0.05188389637324554
18,0.006584150146237249,0.1306933272025464
19,0.012027788687476134,0.03537727554037896
20,0.013297886236411394,0.10247957170275211
21,0.01593544227892431,0.1726316313096417
22,0.019710058065901294,0.040128113183884914
23,0.023259695370047902,0.023051515015480556
24,0.024336849191645,0.018573849549122095
25,0.012974962710302858,0.059754460258772506
26,0.009245970131991875,0.010463871852371315
27,0.00822155188092509,0.03393840526271787
28,0.013107844598482916,0.0340516745146382
29,0.009782746433418182,0.04526309746103496
30,0.00781065329901145,0.02591472511126833
31,0.007790393877919514,0.019717156263175526
32,0.00890105924626267,0.05287131847522536
33,0.007003885226523443,0.0749501742718612
34,0.008571601063445256,0.02535618960959757
35,0.007640706229777447,0.03832362404313095
36,0.010642461729685646,0.04529270807501085
37,0.008894650354970923,0.04114324674757271
38,0.00786462748821703,0.03409897991844459
39,0.007965003746512446,0.008363039434409877
40,0.006631082397927556,0.0583693069961604
41,0.007627011664766503,0.033915834792575296
42,0.008824480490029804,0.060041143162251405
43,0.010806837204926534,0.040894105781120106
44,0.00730416587779897,0.014821784150282822
45,0.01486270304481402,0.006592880673028703
46,0.007714266024224478,0.07780142214648617
47,0.007803249938520081,0.03359326055135773
48,0.006569056403732549,0.012099896519760626
49,0.006178993752461002,0.020439613261216863
50,0.010521201196853593,0.05696233510839654
51,0.011270530256335596,0.017289428054564314
52,0.010111849787767432,0.013577645761436394
53,0.012984186778103967,0.014174988323520361
54,0.010923547975670385,0.008887262879001068
55,0.009543560206572198,0.009440343186357485
56,0.005949491401050798,0.010155976404644468
57,0.007084098975953334,0.00911561754027937
58,0.006345047339053647,0.007452998796565755
59,0.006445998048750802,0.03151776164429829
60,0.009875378122545539,0.017601678611325413
61,0.008965683429031741,0.028297101907954977
62,0.009025666206338216,0.01014834405619871
63,0.0061719299927002255,0.008521619337934943
