epoch,train_loss,val_loss
1,0.0442833775422539,0.0007325773136318702
2,0.0018417292377269424,0.0007415664616390045
3,0.002303458030951707,0.008121452849368042
4,0.007685036840661723,0.015000420042794923
5,0.0068063874319509495,0.0014763985849101941
6,0.0020383501477840545,0.0005875537329741269
7,0.0016094640867152462,0.0006006274432543593
8,0.0016380271923759294,0.0010094489860327568
9,0.002048589261490148,0.0016474865543108091
10,0.0038869344685770225,0.0073157018675600125
11,0.006392183529700487,0.008828782307721625
12,0.0038508949672256304,0.001945198077856411
13,0.0020048512835544596,0.0005127482740099124
14,0.0017603559638341075,0.0010112706593911134
15,0.0021139014542817577,0.003773513943748479
16,0.003335694896170247,0.0034373995264534445
17,0.0036718891642177373,0.001248894372363252
18,0.0026920868771556743,0.0013988136259511135
19,0.0018990810116815058,0.0010624522254555739
20,0.0017964360729416746,0.0006586368398137195
21,0.002458805555926548,0.007218660721682098
22,0.004387922194600203,0.003981775356860141
23,0.003697014967432354,0.0024326416584999925
24,0.0035747286457588506,0.0031388315264000866
25,0.003101276820235063,0.002411051645577558
26,0.0022508320582772965,0.0011640044039818143
27,0.0017356330074837101,0.0008466478236127953
28,0.0016454096707602557,0.0008429945257517018
29,0.0017983749745579605,0.0008314081476716565
30,0.0021879419575394246,0.0025657233091086525
31,0.0028853740459542114,0.006740977157026774
32,0.003539905553689276,0.013480069032331302
33,0.004218177398525062,0.008652188137736544
34,0.00286561005498268,0.0023124182099715364
35,0.0021514209140829203,0.0010549654405616852
36,0.0016810745845957174,0.0006962950507388642
37,0.001538821329803411,0.00071064341633798
38,0.001705007492684726,0.0013592862152535465
39,0.002765927446527454,0.004231858398490304
40,0.004134777686219789,0.004586991432451384
41,0.003665899278789441,0.002383018896785147
42,0.00286839558124755,0.0020254255680856627
43,0.0018678919176745349,0.0007274382500555075
44,0.0015242829899206058,0.0006846701392741064
45,0.001575626184431139,0.001235439945273202
46,0.0019988009718027748,0.0029257740768769617
47,0.0026274270986004974,0.0034675488790306542
48,0.002494736745528772,0.002003747008158912
49,0.001951437745111438,0.0011316207479205474
50,0.0016361017954463594,0.0009897102762732827
51,0.0015794730268257993,0.0010849585160519304
52,0.001660097611325107,0.0009363051168801156
53,0.0017138243495423069,0.0006616995010127736
54,0.001634729458702708,0.001087054647842115
55,0.0016078954008051552,0.0013080050128440551
56,0.0019274744249328556,0.0006978366397929605
57,0.0023288760274934963,0.007647571285546248
58,0.002958842341631606,0.023441163863289455
59,0.004681194883632811,0.012020969285583159
60,0.003464472469915274,0.0018337692080605927
61,0.0018984259191764698,0.007148366556931731
62,0.0017282274089459977,0.0005597402293265969
63,0.0014248410570294897,0.0006942192998337632
64,0.00139815956836256,0.0008399023301656358
65,0.001626137518016336,0.0009802168338142174
66,0.0024151379796626704,0.004502063548658738
67,0.002999804401254722,0.0010520188977971735
68,0.0023903842296365907,0.0012695085271442201
69,0.0015107751292517135,0.0004390884487652536
70,0.0012624217025870204,0.00039665160906771275
71,0.001336775585389308,0.0006533383245431971
72,0.0023002586420515147,0.0018298345180893334
73,0.002554619276193644,0.0034883712784030893
74,0.002025132713431169,0.0005067759442631375
75,0.0013226084606165582,0.00046672220489876254
76,0.0013349489724520432,0.0006277876475008654
77,0.0018015786413497245,0.0005805203696659201
78,0.001884978359813565,0.0006646683294766032
79,0.0015263099359438313,0.00048450327273993004
80,0.001356182859297691,0.0004074634063881624
81,0.0014812215125192645,0.0005695835864447449
82,0.0016596535987683117,0.0007157581832076199
83,0.0016506295269427488,0.0008790468648790522
84,0.001726259357490002,0.0010483483346366642
85,0.0020397144446203945,0.001967448094445798
86,0.0022387908636697118,0.016198162574001217
87,0.003277187106936262,0.013146097214835558
88,0.002941824650568543,0.0015422219952594804
89,0.0015382391228072776,0.0005908139623358838
90,0.0014138107341565907,0.0007655689468340619
91,0.001531608095658537,0.0007423101397409013
92,0.0017973567418636321,0.0011327680182476728
93,0.001982411569080322,0.0013687840664980129
94,0.001486509053717322,0.00044342739727885633
95,0.0011860022255100514,0.0004907458207877679
96,0.0014272493331207229,0.0009303778636928697
97,0.00199971248059379,0.00116293356843042
98,0.0017789619986963601,0.001406843361054463
99,0.001400702339497161,0.0004103912645586302
100,0.0011290119176559912,0.00041026874507189154
101,0.001205823883988578,0.0018035237713682894
102,0.0017868983549199353,0.002418507111602929
