epoch,train_loss,val_loss
118,0.0036854328593179313,0.0013246840102392517
119,0.003580491600278156,0.0015705459454507871
120,0.003513473465911248,0.001415061593607312
121,0.003842359853807051,0.0015059274253429273
122,0.009705400987249004,0.0012995399443651088
123,0.0035350493804376625,0.0013152714593782817
124,0.0035919683983828238,0.001679303163137628
125,0.0036531884854104643,0.0014046828198613678
126,0.0037666557451313328,0.0016349841454350994
127,0.0037540907215366033,0.001615363476588162
128,0.0035428743565761173,0.0013384604037268396
129,0.0035824115690647885,0.0014911818814505975
130,0.003604846089245791,0.001612294642296727
131,0.0036196984145149334,0.0014754546342237828
132,0.0038817721610406595,0.0014158449768140585
133,0.003749962331439191,0.0015667663645579143
134,0.0035309325340133753,0.001433469637108832
135,0.0036806565102816377,0.0015491446452074085
136,0.003500627465932474,0.0016203916434082732
137,0.003703112131092989,0.0014515967165812983
138,0.003868425400081435,0.0015158737953568813
139,0.0036316784000916392,0.001448673397080972
140,0.003921781826890559,0.0012769738672664499
141,0.003837966487297113,0.0016318003189562502
142,0.0035723305767089253,0.0015406478144026426
143,0.0039334824596398395,0.001397956928113058
144,0.0035545541395229393,0.001311185359967813
145,0.003889271416503236,0.001333894595492236
146,0.0035798715477549925,0.0011914977376618178
147,0.003569108108611378,0.001486097270187634
148,0.003847351573176341,0.0014183675308439222
149,0.0034653655740254675,0.001397390465444983
150,0.0035899309467534724,0.0015669739707104263
151,0.003451642696217733,0.0013130199905188906
152,0.003652604967903565,0.0013277614311121007
153,0.0037219090543998403,0.0013143671715123654
154,0.0035103915512321544,0.001224316491816291
155,0.003511209779994047,0.001410881086677946
156,0.0036278373531488375,0.0011550219540048857
157,0.0035932503330831974,0.0015459791599493138
158,0.00352580682081053,0.0012953117111299975
159,0.003729747008975524,0.0011977151164996916
160,0.0034954800284845906,0.0012312698890047217
161,0.003920366971219241,0.0012860702501501426
162,0.0036760455202269043,0.001512516979345026
163,0.0035073561890324565,0.0015472823697296203
164,0.00355176262818257,0.0014155080048446134
165,0.0037994662131146453,0.0014576534462402552
166,0.0034986009209917314,0.0014042909005859664
167,0.0036057129480898515,0.0016711462347258588
168,0.004164828971856667,0.001432155265531081
169,0.0035963591104774587,0.001519636004034765
170,0.003655996043462397,0.0014964819672285265
171,0.022625389211847525,0.0013433217003967757
172,0.003883395672162004,0.0016023208032769484
173,0.004112734036444098,0.0014312381128206739
174,0.0036137883165510607,0.0015544876807706482
175,0.00415219572636777,0.001350702466134544
176,0.0040495811548663906,0.001808271111168308
177,0.0037570585939216785,0.0014353080383988199
178,0.003423581824417945,0.0013591960103513084
179,0.0038297881324570173,0.0014376308449208493
180,0.0036018790286002048,0.0013425925419378486
181,0.0035908536585229213,0.0016223821959986517
182,0.004164323805075706,0.0014394187141847441
183,0.004798661790209529,0.0015252100768583462
184,0.0036008523679796167,0.001172168090802164
185,0.003939287150292352,0.0014647604505090555
186,0.003387966984764936,0.0014301908114761888
187,0.003947623591331923,0.001494857096964381
188,0.0037552733223364045,0.0013674208531619027
189,0.003605828876259287,0.0015009413042745183
190,0.004024732705563822,0.0014360182860719505
191,0.0036592971090919552,0.0013267122575751778
192,0.003527452076938189,0.0011787649347418348
193,0.0034694333758718975,0.0013055811173722355
194,0.003940660876090399,0.0015044933758225614
195,0.005399524624677711,0.0012523997082171372
196,0.004742251975692653,0.0015235832252623992
197,0.0036269321371721073,0.0014512220913112162
198,0.0034209370167522656,0.001355380102064959
199,0.004331152888295166,0.0017077446932609996
200,0.003426989525892223,0.001551390709900153
