epoch,train_loss,val_loss
1,0.01357895589292628,0.00573938333739837
2,0.007469140806591236,0.007869522542589241
3,0.006373461095860451,0.0012305542852522598
4,0.005809880182939463,0.00540342004969716
5,0.0038306812796643193,0.0024902168195694687
6,0.006123193286277551,0.004016312211751938
7,0.004173520118780078,0.004060884197759959
8,0.0031737727690886413,0.0009239427357291182
9,0.0033400770518394185,0.007633258764528566
10,0.004199515466070454,0.004081362165096733
11,0.00315206279497558,0.002103098016232252
12,0.0019518851907897614,0.0031443228996876215
13,0.0029584685338165276,0.004109984056817161
14,0.003271757276753906,0.0013598263418922822
15,0.0018320452234210929,0.0007061755957288874
16,0.0026361418710827626,0.005594775484253963
17,0.0019785916416360234,0.001650982898556524
18,0.002728579512097101,0.0016111666284915475
19,0.0018806110950135488,0.002637290789021386
20,0.005296246615565001,0.0018910564973743426
21,0.007735030907696269,0.004623566867990626
22,0.005486828899225896,0.0030640177014801236
23,0.003324726270380722,0.003978885617107153
24,0.0028584059040897016,0.0013658347436123425
25,0.0025219335562269665,0.0015146674872893427
26,0.0026170655461861536,0.0019779449121819603
27,0.003277640485102033,0.0030108544665078322
28,0.003076940039293311,0.0016145173149804274
29,0.0024972672006099593,0.003085136470488376
30,0.004724733022903237,0.0006657281528330511
31,0.002146404886567943,0.0023874258363826405
32,0.0015190235493386548,0.0011283096960849233
33,0.001684192312041745,0.0014967500646081236
34,0.0011176959239103668,0.0018627484794706106
35,0.00143366604972658,0.0016129758027899597
36,0.0013863307900556987,0.0010131092354034384
37,0.0014355415873256758,0.0017497647191501327
38,0.0014681357826820595,0.0006004965605421198
39,0.0011944655498272762,0.0020490496626330745
40,0.0015302815163648516,0.0008237972777957718
41,0.0014504944553903262,0.0008792884466755722
42,0.0010951069209328447,0.0005877931240118212
43,0.0011387915042458028,0.0008316979950500859
44,0.001004541889682085,0.00023424883580042258
45,0.0010294592939579276,0.0012783188941991991
46,0.0011510546947187405,0.0010487210755753848
47,0.001055430507729722,0.0009260080547796356
48,0.0008574012494250319,0.0006350905026516153
49,0.0010109554463591307,0.0008168353466317058
50,0.000835367554535887,0.0004009419961625503
51,0.0008614073756565462,0.0008094911178987887
52,0.0012015367972037713,0.0006680303667154577
53,0.0008832452977356565,0.0006832871159228186
54,0.0008477944787958565,0.0012250406253668997
55,0.0008669225409282104,0.0002489121320346991
56,0.0005211212229954271,0.0008031046794106563
57,0.0007476494574385286,0.0006291611534025934
58,0.0008104667007059937,0.0006040660535088844
59,0.0006570761305708218,0.00043907264351016945
60,0.0006018729583255698,0.000416739336732361
61,0.0006982405485701158,0.0003489203569996688
62,0.0007865253245912924,0.0007813548824439446
63,0.0007095223561046696,0.0003230913542211056
64,0.0007807386609697877,0.00256027736597591
65,0.0008040765314412733,0.00038566893846210505
66,0.0008593686587860117,0.0017438336922269728
67,0.0006970047241836245,0.0005026056237208347
68,0.0007942552893298333,0.0003423155751079321
69,0.0009028540061656794,0.0010951398173347116
70,0.000539335720167696,0.0005075990817406111
71,0.0007123142607616482,0.00024261083324543303
72,0.001050181656840824,0.0008922830909594066
73,0.002152285538928255,0.0006591947050765157
74,0.0014454440827851986,0.0015976351634081867
75,0.0017435686519190242,0.00020680937838430207
76,0.0008412591371156975,0.00037046944877753657
77,0.0007962297863464804,0.0010414855787530541
